route_id,service_id,trip_id,block_id,shape_id,trip_headsign
AOUT1866E,AOUT18SAM,AOUT1866E1S5115490332,S51,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S5609160306,S56,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S5808130304,S58,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S6310160310,S63,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S6313180322,S63,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S711480316,S7,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S7617450340,S76,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S7816480336,S78,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S8512480320,S85,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S8610460312,S86,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S8612180318,S86,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S9211170314,S92,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S9618150342,S96,AOUT1866E,
AOUT1866E,AOUT18SAM,AOUT1866E1S9715190330,S97,AOUT1866E,
AOUT1866O,AOUT18DIM,AOUT1866O2D10515100527,D105,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D10516400533,D105,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D11517400537,D115,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D11520360545,D115,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D11523320551,D115,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D11719360543,D117,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D12118090539,D121,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D12716100531,D127,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D13222330549,D132,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D13518380541,D135,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D13917100535,D139,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D14921350547,D149,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D1707360501,D17,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D214400525,D2,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D2310380509,D23,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D2313400521,D23,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D2512080515,D25,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D2912390517,D29,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D4408380503,D44,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D4411380513,D44,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D4713100519,D47,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D5709370505,D57,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D8015400529,D80,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D8610080507,D86,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D8711100511,D87,AOUT1866O,
AOUT1866O,AOUT18DIM,AOUT1866O2D9114100523,D91,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L11212550017,L112,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L11410250007,L114,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L11414250023,L114,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L14712250015,L147,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L15208250003,L152,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L18413250019,L184,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L19016510031,L190,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L20609260005,L206,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L23713550021,L237,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L25314560025,L253,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L26120400039,L261,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L28421400041,L284,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L28615230027,L286,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L28718470035,L287,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L30115490029,L301,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L30423380045,L304,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L3111550013,L31,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L31922400043,L319,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L35617510033,L356,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L35919410037,L359,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L36624460047,L366,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L3910550009,L39,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L7611250011,L76,AOUT1866O,
AOUT1866O,AOUT18SEM,AOUT1866O2L8007240001,L80,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S10221370347,S102,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S11423360351,S114,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S12822370349,S128,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S13218370341,S132,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S13316390333,S133,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S13720370345,S137,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S1515390329,S15,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S16919370343,S169,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S1713390321,S17,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S2407370301,S24,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S3014090323,S30,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S4813090319,S48,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S5115090327,S51,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S5608390303,S56,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S6309380305,S63,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S6312390317,S63,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S711110311,S7,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S7617090335,S76,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S7816090331,S78,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S8512090315,S85,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S8610090307,S86,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S8611390313,S86,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S8618090339,S86,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S9210410309,S92,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S9617390337,S96,AOUT1866O,
AOUT1866O,AOUT18SAM,AOUT1866O2S9714390325,S97,AOUT1866O,
AOUT1870E,AOUT18DIM,AOUT1870E2D10919450540,D109,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D11016490530,D110,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D11121440544,D111,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D13522410546,D135,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D13717190532,D137,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D14724400550,D147,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D14818170536,D148,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D15023400548,D150,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D15420450542,D154,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D15518460538,D155,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D1611150508,D16,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D1712150512,D17,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D207430500,D2,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D3115490526,D31,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D3308440502,D33,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D4810450506,D48,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D5714490522,D57,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D5812450514,D58,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D6614180520,D66,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D6909440504,D69,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D7217470534,D72,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D7313180516,D73,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D8211450510,D82,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D8516190528,D85,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D9415190524,D94,AOUT1870E,
AOUT1870E,AOUT18DIM,AOUT1870E2D9613460518,D96,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L1006270004,L10,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L10908020012,L109,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L11113090034,L111,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L12410400024,L124,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L13114400040,L131,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L13412390032,L134,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L15608250014,L156,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L1611390028,L16,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L16411090026,L164,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L19215110042,L192,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L19217190050,L192,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L19608460016,L196,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L20214100038,L202,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L20509410020,L205,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L24115420044,L241,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L24509090018,L245,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L24716440048,L247,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L26113390036,L261,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L26320080060,L263,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L2706020002,L27,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L2806530006,L28,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L28519270058,L285,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L29316180046,L293,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L29918190054,L299,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L32918500056,L329,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L3307410010,L33,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L33122580066,L331,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L34317540052,L343,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L35020590062,L350,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L35822010064,L358,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L36323560068,L363,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L36424580070,L364,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L36626150072,L366,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L4107210008,L41,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L4910130022,L49,AOUT1870E,
AOUT1870E,AOUT18SEM,AOUT1870E2L7212090030,L72,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S11215500326,S112,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S11318180336,S113,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S12018480338,S120,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S12716490330,S127,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S14217480334,S142,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S14620420342,S146,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S14823410348,S148,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S15921410344,S159,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S1607430300,S16,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S16524410350,S165,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S16619460340,S166,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S16722410346,S167,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S2514500322,S25,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S313190316,S3,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S4414170320,S44,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S4709450304,S47,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S7112180312,S71,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S7211480310,S72,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S7215200324,S72,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S7913470318,S79,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S8011170308,S80,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S808440302,S8,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S8710450306,S87,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S8816190328,S88,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S8917190332,S89,AOUT1870E,
AOUT1870E,AOUT18SAM,AOUT1870E2S9012480314,S90,AOUT1870E,
AOUT1870O,AOUT18DIM,AOUT1870O1D107470505,D1,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D12219480545,D122,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D13523450553,D135,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D13720470547,D137,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D14624440555,D146,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D14822460551,D148,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D15421470549,D154,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D208480507,D2,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D2214530527,D22,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D3309480509,D33,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D3411500515,D34,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D3511200513,D35,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D4013220521,D40,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D4515230529,D45,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D5012210517,D50,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D5315530531,D53,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D5616240533,D56,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D5813520523,D58,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D5818220541,D58,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D6114230525,D61,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D6910500511,D69,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D7218520543,D72,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D7417240537,D74,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D8212510519,D82,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D8317540539,D83,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O1D8816540535,D88,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L10508260007,L105,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L11114210033,L111,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L12715230037,L127,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L14313510031,L143,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L16209210013,L162,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L16316570043,L163,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L17009500015,L170,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L17815550039,L178,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L2110510019,L21,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L23116270041,L231,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L24510200017,L245,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L25117570047,L251,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L25419260053,L254,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L26114510035,L261,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L28022590061,L280,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L30322010059,L303,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L311510023,L3,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L31518280049,L315,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L31920190055,L319,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L33117290045,L331,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L33119000051,L331,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L33123590063,L331,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L35626110067,L356,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L36421120057,L364,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L36824580065,L368,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L4507190003,L45,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L4712210025,L47,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L5211210021,L52,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L712510027,L7,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L7213210029,L72,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L8308530011,L83,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O1L8707520005,L87,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S10021480349,S100,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S11620490347,S116,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S11923440353,S119,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S13324430355,S133,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S13822480351,S138,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S1414230325,S14,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S14218530343,S142,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S14919490345,S149,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S208480307,S2,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S211220313,S2,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S2116250333,S21,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S2216520335,S22,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S2707470305,S27,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S3514530327,S35,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S4415250329,S44,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S4710520311,S47,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S4917240337,S49,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S512220317,S5,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S5913230321,S59,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S6015540331,S60,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S612520319,S6,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S6418230341,S64,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S6709480309,S67,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S7413530323,S74,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S7917510339,S79,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O1S8711520315,S87,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O3D306170501,D3,AOUT1870O,
AOUT1870O,AOUT18DIM,AOUT1870O3D806580503,D8,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O3L7106270001,L71,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O3S1506170301,S15,AOUT1870O,
AOUT1870O,AOUT18SAM,AOUT1870O3S3906580303,S39,AOUT1870O,
AOUT1870O,AOUT18SEM,AOUT1870O5L23008400009,L230,AOUT1870O,
AOUT1873N,AOUT18DIM,AOUT1873N1D12720360527,D127,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D14221360529,D142,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D14223330533,D142,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D14325330537,D143,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D15122360531,D151,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D15124330535,D151,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D2212350511,D22,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D2410340507,D24,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D2709340505,D27,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D414350515,D4,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D4616360519,D46,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D4908320503,D49,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D4917360521,D49,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D5911350509,D59,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D607330501,D6,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D713350513,D7,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D8315360517,D83,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D9618360523,D96,AOUT1873N,
AOUT1873N,AOUT18DIM,AOUT1873N1D9719350525,D97,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L11109550017,L111,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L12816380045,L128,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L13115550041,L131,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L13407570007,L134,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L15508150009,L155,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L15609320015,L156,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L17418020053,L174,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L17813310031,L178,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L17909190013,L179,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L18014300035,L180,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L19810310019,L198,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L21918320057,L219,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L23816580047,L238,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L24408460011,L244,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L25513590033,L255,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L25917130049,L259,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L25919120063,L259,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L26118380059,L261,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L26414570037,L264,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L26815230039,L268,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L27216230043,L272,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L27820470069,L278,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L28220050067,L282,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L2907360005,L29,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L29317380051,L293,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L29319380065,L293,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L29718530061,L297,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L29921430071,L299,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L30218190055,L302,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L32322370073,L323,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L33524470077,L335,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L35523470075,L355,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L36126030079,L361,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L36627260081,L366,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L3706570003,L37,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L506310001,L5,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L5112020025,L51,AOUT1873N,
AOUT1873N,AOUT18SEM,AOUT1873N1L6210570021,L62,AOUT1873N,
