stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
AOUT1842618,42618,Lévesque / Daniel-Johnson [42618] ,-73.7219,45.539731,0,0,0
JUIN1842618,42618,Lévesque / Daniel-Johnson [42618] ,-73.7219,45.539731,0,0,0
AOUT1842619,42619,Des Prairies / Juge-Desnoyers [42619] ,-73.67736,45.558067,0,0,0
JUIN1842619,42619,Des Prairies / Juge-Desnoyers [42619] ,-73.67736,45.558067,0,0,0
AOUT1842620,42620,Des Prairies / émile [42620] ,-73.68295,45.554683,0,0,0
JUIN1842620,42620,Des Prairies / émile [42620] ,-73.68295,45.554683,0,0,0
AOUT1842621,42621,Des Prairies / émile [42621] ,-73.68306,45.554521,0,0,0
JUIN1842621,42621,Des Prairies / émile [42621] ,-73.68306,45.554521,0,0,0
AOUT1842622,42622,Des Prairies / Conrad [42622] ,-73.68466,45.553889,0,0,0
JUIN1842622,42622,Des Prairies / Conrad [42622] ,-73.68466,45.553889,0,0,0
AOUT1842623,42623,Des Prairies / Conrad [42623] ,-73.68499,45.553618,0,0,0
JUIN1842623,42623,Des Prairies / Conrad [42623] ,-73.68499,45.553618,0,0,0
AOUT1842624,42624,Des Prairies / Mont-De-La Salle [42624] ,-73.68661,45.552995,0,0,0
JUIN1842624,42624,Des Prairies / Mont-De-La Salle [42624] ,-73.68661,45.552995,0,0,0
AOUT1842625,42625,Prince-Rupert / Des Perron [42625] ,-73.74615,45.632715,0,0,0
JUIN1842625,42625,Prince-Rupert / Des Perron [42625] ,-73.74615,45.632715,0,0,0
AOUT1842626,42626,Prince-Rupert / Saint-Saens [42626] ,-73.75019,45.638069,0,0,0
JUIN1842626,42626,Prince-Rupert / Saint-Saens [42626] ,-73.75019,45.638069,0,0,0
AOUT1842627,42627,Prince-Rupert / Rancourt [42627] ,-73.75064,45.640174,0,0,0
JUIN1842627,42627,Prince-Rupert / Rancourt [42627] ,-73.75064,45.640174,0,0,0
AOUT1842628,42628,Prince-Rupert / Rancourt [42628] ,-73.75072,45.639849,0,0,0
JUIN1842628,42628,Prince-Rupert / Rancourt [42628] ,-73.75072,45.639849,0,0,0
AOUT1842629,42629,Prince-Rupert / Réaumur [42629] ,-73.75116,45.641927,0,0,0
JUIN1842629,42629,Prince-Rupert / Réaumur [42629] ,-73.75116,45.641927,0,0,0
AOUT1842630,42630,Prince-Rupert / Réaumur [42630] ,-73.7514,45.642106,0,0,0
JUIN1842630,42630,Prince-Rupert / Réaumur [42630] ,-73.7514,45.642106,0,0,0
AOUT18CP42631,42631,Prince-Rupert / Robillard [42631] ,-73.75209,45.645065,0,0,0
JUIN18CP42631,42631,Prince-Rupert / Robillard [42631] ,-73.75209,45.645065,0,0,0
AOUT18CP42632,42632,Prince-Rupert / Robillard [42632] ,-73.75235,45.645182,0,0,1
JUIN18CP42632,42632,Prince-Rupert / Robillard [42632] ,-73.75235,45.645182,0,0,1
AOUT1842633,42633,Prince-Rupert / Des Perron [42633] ,-73.74611,45.632463,0,0,1
JUIN1842633,42633,Prince-Rupert / Des Perron [42633] ,-73.74611,45.632463,0,0,1
AOUT1842634,42634,Prince-Rupert / Face Au 5835 [42634] ,-73.74777,45.634178,0,0,0
JUIN1842634,42634,Prince-Rupert / Face Au 5835 [42634] ,-73.74777,45.634178,0,0,0
AOUT1842635,42635,Prince-Rupert / Face Au 5840 [42635] ,-73.74797,45.634169,0,0,0
JUIN1842635,42635,Prince-Rupert / Face Au 5840 [42635] ,-73.74797,45.634169,0,0,0
AOUT1842636,42636,Prince-Rupert / Pageau [42636] ,-73.74923,45.635668,0,0,0
JUIN1842636,42636,Prince-Rupert / Pageau [42636] ,-73.74923,45.635668,0,0,0
AOUT1842637,42637,Prince-Rupert / Pageau [42637] ,-73.7495,45.635821,0,0,0
JUIN1842637,42637,Prince-Rupert / Pageau [42637] ,-73.7495,45.635821,0,0,0
AOUT1842638,42638,Prince-Rupert / Saint-Saens [42638] ,-73.74988,45.637656,0,0,0
JUIN1842638,42638,Prince-Rupert / Saint-Saens [42638] ,-73.74988,45.637656,0,0,0
AOUT1842639,42639,Principale / Bigras [42639] ,-73.79875,45.535849,0,0,0
JUIN1842639,42639,Principale / Bigras [42639] ,-73.79875,45.535849,0,0,0
AOUT1842640,42640,Principale / Lise [42640] ,-73.81038,45.531957,0,0,0
JUIN1842640,42640,Principale / Lise [42640] ,-73.81038,45.531957,0,0,0
AOUT1842641,42641,Principale / De L'hôtel-De-Ville [42641] ,-73.81534,45.530837,0,0,0
JUIN1842641,42641,Principale / De L'hôtel-De-Ville [42641] ,-73.81534,45.530837,0,0,0
AOUT1842642,42642,Principale / Duprat [42642] ,-73.81293,45.531383,0,0,0
JUIN1842642,42642,Principale / Duprat [42642] ,-73.81293,45.531383,0,0,0
AOUT1842643,42643,Principale / Francis [42643] ,-73.81757,45.530219,0,0,0
JUIN1842643,42643,Principale / Francis [42643] ,-73.81757,45.530219,0,0,0
AOUT1842644,42644,Principale / Laurin [42644] ,-73.81461,45.530911,0,0,0
JUIN1842644,42644,Principale / Laurin [42644] ,-73.81461,45.530911,0,0,0
AOUT18CP42645,42645,Principale / Carole [42645] ,-73.82042,45.529356,0,0,0
JUIN18CP42645,42645,Principale / Carole [42645] ,-73.82042,45.529356,0,0,0
AOUT1842646,42646,Principale / Francis [42646] ,-73.81766,45.530057,0,0,0
JUIN1842646,42646,Principale / Francis [42646] ,-73.81766,45.530057,0,0,0
AOUT1842647,42647,Principale / Maurice [42647] ,-73.82007,45.52933,0,0,0
JUIN1842647,42647,Principale / Maurice [42647] ,-73.82007,45.52933,0,0,0
AOUT1842648,42648,Principale / Corbeil [42648] ,-73.82334,45.528385,0,0,0
JUIN1842648,42648,Principale / Corbeil [42648] ,-73.82334,45.528385,0,0,0
AOUT1842649,42649,Principale / Montée Champagne [42649] ,-73.79649,45.537042,0,0,0
JUIN1842649,42649,Principale / Montée Champagne [42649] ,-73.79649,45.537042,0,0,0
AOUT1842650,42650,Place Publique [42650] ,-73.82103,45.528994,0,0,1
AOUT18CP42650,42650,Place Publique [42650] ,-73.82103,45.528994,0,0,1
JUIN1842650,42650,Place Publique [42650] ,-73.82103,45.528994,0,0,1
JUIN18CP42650,42650,Place Publique [42650] ,-73.82103,45.528994,0,0,1
AOUT1842651,42651,Principale / Noël [42651] ,-73.82614,45.527162,0,0,0
JUIN1842651,42651,Principale / Noël [42651] ,-73.82614,45.527162,0,0,0
AOUT1842652,42652,Principale / Corbeil [42652] ,-73.82333,45.528277,0,0,0
JUIN1842652,42652,Principale / Corbeil [42652] ,-73.82333,45.528277,0,0,0
AOUT1842653,42653,Principale / Des Coquelicots [42653] ,-73.82888,45.526785,0,0,0
JUIN1842653,42653,Principale / Des Coquelicots [42653] ,-73.82888,45.526785,0,0,0
AOUT1842654,42654,Principale / Bastien [42654] ,-73.83353,45.527372,0,0,0
JUIN1842654,42654,Principale / Bastien [42654] ,-73.83353,45.527372,0,0,0
AOUT1842655,42655,Principale / Noël [42655] ,-73.82647,45.526945,0,0,0
JUIN1842655,42655,Principale / Noël [42655] ,-73.82647,45.526945,0,0,0
AOUT1842656,42656,Principale / Des Saules [42656] ,-73.83091,45.526986,0,0,0
JUIN1842656,42656,Principale / Des Saules [42656] ,-73.83091,45.526986,0,0,0
AOUT1842657,42657,Principale / Bastien [42657] ,-73.83067,45.526861,0,0,1
JUIN1842657,42657,Principale / Bastien [42657] ,-73.83067,45.526861,0,0,1
AOUT1842658,42658,Principale / Face Au 1210 [42658] ,-73.83656,45.52993,0,0,0
JUIN1842658,42658,Principale / Face Au 1210 [42658] ,-73.83656,45.52993,0,0,0
AOUT1842659,42659,Principale / Face Au 1270 [42659] ,-73.83835,45.531743,0,0,0
JUIN1842659,42659,Principale / Face Au 1270 [42659] ,-73.83835,45.531743,0,0,0
AOUT1842660,42660,Principale / Des Jacinthes [42660] ,-73.83417,45.527528,0,0,0
JUIN1842660,42660,Principale / Des Jacinthes [42660] ,-73.83417,45.527528,0,0,0
AOUT1842661,42661,Principale / Face Au 1305 [42661] ,-73.84031,45.53369,0,0,0
JUIN1842661,42661,Principale / Face Au 1305 [42661] ,-73.84031,45.53369,0,0,0
AOUT1842662,42662,Principale / Pierre [42662] ,-73.80399,45.533585,0,0,0
JUIN1842662,42662,Principale / Pierre [42662] ,-73.80399,45.533585,0,0,0
AOUT1842663,42663,Principale / Face Au 1202 [42663] ,-73.83651,45.529652,0,0,0
JUIN1842663,42663,Principale / Face Au 1202 [42663] ,-73.83651,45.529652,0,0,0
AOUT1842664,42664,Principale / Face Au 1431 [42664] ,-73.84219,45.535574,0,0,0
JUIN1842664,42664,Principale / Face Au 1431 [42664] ,-73.84219,45.535574,0,0,0
AOUT1842665,42665,Principale / Face Au 1270 [42665] ,-73.8384,45.531536,0,0,0
JUIN1842665,42665,Principale / Face Au 1270 [42665] ,-73.8384,45.531536,0,0,0
AOUT1842666,42666,Principale / Face Au 1350 [42666] ,-73.84049,45.533698,0,0,0
JUIN1842666,42666,Principale / Face Au 1350 [42666] ,-73.84049,45.533698,0,0,0
AOUT1842667,42667,Principale / Dulude [42667] ,-73.84607,45.539557,0,0,0
JUIN1842667,42667,Principale / Dulude [42667] ,-73.84607,45.539557,0,0,0
AOUT1842668,42668,Principale / Face Au 1431 [42668] ,-73.84233,45.535492,0,0,0
JUIN1842668,42668,Principale / Face Au 1431 [42668] ,-73.84233,45.535492,0,0,0
AOUT1842669,42669,Principale / Brady [42669] ,-73.84889,45.542381,0,0,0
JUIN1842669,42669,Principale / Brady [42669] ,-73.84889,45.542381,0,0,0
AOUT1842670,42670,Principale / Dulude [42670] ,-73.84629,45.53953,0,0,0
JUIN1842670,42670,Principale / Dulude [42670] ,-73.84629,45.53953,0,0,0
AOUT1842671,42671,Principale / Saint-Antoine [42671] ,-73.84936,45.543372,0,0,0
JUIN1842671,42671,Principale / Saint-Antoine [42671] ,-73.84936,45.543372,0,0,0
AOUT1842672,42672,Principale / Brady [42672] ,-73.84887,45.542124,0,0,0
JUIN1842672,42672,Principale / Brady [42672] ,-73.84887,45.542124,0,0,0
AOUT1842673,42673,Principale / Bigras [42673] ,-73.79885,45.535659,0,0,0
JUIN1842673,42673,Principale / Bigras [42673] ,-73.79885,45.535659,0,0,0
AOUT1842674,42674,Principale / Malraux [42674] ,-73.80658,45.532912,0,0,0
JUIN1842674,42674,Principale / Malraux [42674] ,-73.80658,45.532912,0,0,0
AOUT1842675,42675,Principale / Pierre [42675] ,-73.80359,45.533622,0,0,1
JUIN1842675,42675,Principale / Pierre [42675] ,-73.80359,45.533622,0,0,1
AOUT1842676,42676,Principale / Lise [42676] ,-73.81111,45.531973,0,0,0
JUIN1842676,42676,Principale / Lise [42676] ,-73.81111,45.531973,0,0,0
AOUT1842677,42677,Principale / Malraux [42677] ,-73.8071,45.532673,0,0,1
JUIN1842677,42677,Principale / Malraux [42677] ,-73.8071,45.532673,0,0,1
AOUT1842678,42678,Principale / Duprat [42678] ,-73.81304,45.531509,0,0,0
JUIN1842678,42678,Principale / Duprat [42678] ,-73.81304,45.531509,0,0,0
AOUT18CP42679,42679,Provence / Des Laurentides [42679] ,-73.74628,45.621854,0,0,0
JUIN18CP42679,42679,Provence / Des Laurentides [42679] ,-73.74628,45.621854,0,0,0
AOUT1842680,42680,Provence / Pascal [42680] ,-73.74589,45.627937,0,0,0
JUIN1842680,42680,Provence / Pascal [42680] ,-73.74589,45.627937,0,0,0
AOUT1842681,42681,Provence / Pellan [42681] ,-73.74729,45.629635,0,0,0
JUIN1842681,42681,Provence / Pellan [42681] ,-73.74729,45.629635,0,0,0
AOUT1842682,42682,Provence / Pellan [42682] ,-73.74754,45.629679,0,0,0
JUIN1842682,42682,Provence / Pellan [42682] ,-73.74754,45.629679,0,0,0
AOUT1842683,42683,Provence / Des Perron [42683] ,-73.74901,45.631494,0,0,0
JUIN1842683,42683,Provence / Des Perron [42683] ,-73.74901,45.631494,0,0,0
AOUT1842684,42684,Provence / De Parme [42684] ,-73.74884,45.631071,0,0,0
JUIN1842684,42684,Provence / De Parme [42684] ,-73.74884,45.631071,0,0,0
AOUT18CP42685,42685,Provence / Des Laurentides [42685] ,-73.74636,45.621959,0,0,0
JUIN18CP42685,42685,Provence / Des Laurentides [42685] ,-73.74636,45.621959,0,0,0
AOUT1842686,42686,Provence / Préfontaine [42686] ,-73.74467,45.622703,0,0,0
JUIN1842686,42686,Provence / Préfontaine [42686] ,-73.74467,45.622703,0,0,0
AOUT1842687,42687,Provence / Préfontaine [42687] ,-73.74458,45.622892,0,0,0
JUIN1842687,42687,Provence / Préfontaine [42687] ,-73.74458,45.622892,0,0,0
AOUT1842688,42688,Provence / Péladeau [42688] ,-73.74287,45.624749,0,0,0
JUIN1842688,42688,Provence / Péladeau [42688] ,-73.74287,45.624749,0,0,0
AOUT1842689,42689,Provence / Péladeau [42689] ,-73.74308,45.624857,0,0,0
JUIN1842689,42689,Provence / Péladeau [42689] ,-73.74308,45.624857,0,0,0
AOUT1842690,42690,Provence / Papillon [42690] ,-73.74434,45.626708,0,0,0
JUIN1842690,42690,Provence / Papillon [42690] ,-73.74434,45.626708,0,0,0
AOUT1842691,42691,Provence / Papillon [42691] ,-73.74463,45.626788,0,0,0
JUIN1842691,42691,Provence / Papillon [42691] ,-73.74463,45.626788,0,0,0
AOUT1842692,42692,Provence / Pascal [42692] ,-73.74558,45.627803,0,0,0
JUIN1842692,42692,Provence / Pascal [42692] ,-73.74558,45.627803,0,0,0
AOUT1842693,42693,Prudentiel / Des Abeilles [42693] ,-73.73027,45.624622,0,0,0
JUIN1842693,42693,Prudentiel / Des Abeilles [42693] ,-73.73027,45.624622,0,0,0
AOUT1842694,42694,Prudentiel / Des Abeilles [42694] ,-73.73041,45.624379,0,0,0
JUIN1842694,42694,Prudentiel / Des Abeilles [42694] ,-73.73041,45.624379,0,0,0
AOUT1842695,42695,Prudentiel / De Belgrade [42695] ,-73.73577,45.61789,0,0,0
JUIN1842695,42695,Prudentiel / De Belgrade [42695] ,-73.73577,45.61789,0,0,0
AOUT1842696,42696,Prudentiel / Trevet [42696] ,-73.73558,45.618664,0,0,0
JUIN1842696,42696,Prudentiel / Trevet [42696] ,-73.73558,45.618664,0,0,0
AOUT1842697,42697,Prudentiel / Trevet [42697] ,-73.7356,45.618916,0,0,0
JUIN1842697,42697,Prudentiel / Trevet [42697] ,-73.7356,45.618916,0,0,0
AOUT1842698,42698,Prudentiel / Casault [42698] ,-73.73462,45.620069,0,0,0
JUIN1842698,42698,Prudentiel / Casault [42698] ,-73.73462,45.620069,0,0,0
AOUT1842699,42699,Prudentiel / Casault [42699] ,-73.73476,45.620222,0,0,0
JUIN1842699,42699,Prudentiel / Casault [42699] ,-73.73476,45.620222,0,0,0
AOUT1842700,42700,Prudentiel / Des Nymphes [42700] ,-73.73309,45.62297,0,0,0
JUIN1842700,42700,Prudentiel / Des Nymphes [42700] ,-73.73309,45.62297,0,0,0
AOUT1842701,42701,Prudentiel / Des Nymphes [42701] ,-73.73295,45.623186,0,0,0
JUIN1842701,42701,Prudentiel / Des Nymphes [42701] ,-73.73295,45.623186,0,0,0
AOUT1842702,42702,Du Relais / Du Bord-De-L'eau [42702] ,-73.8556,45.523061,0,0,0
JUIN1842702,42702,Du Relais / Du Bord-De-L'eau [42702] ,-73.8556,45.523061,0,0,0
AOUT1842703,42703,Du Relais / Du Bord-De-L'eau [42703] ,-73.85551,45.523223,0,0,0
JUIN1842703,42703,Du Relais / Du Bord-De-L'eau [42703] ,-73.85551,45.523223,0,0,0
AOUT1842704,42704,René-Laennec / De Lausanne [42704] ,-73.72337,45.616061,0,0,1
JUIN1842704,42704,René-Laennec / De Lausanne [42704] ,-73.72337,45.616061,0,0,1
AOUT1842705,42705,René-Laennec / De Toscane [42705] ,-73.71094,45.601264,0,0,1
JUIN1842705,42705,René-Laennec / De Toscane [42705] ,-73.71094,45.601264,0,0,1
AOUT1842706,42706,René-Laennec / Des Grisons [42706] ,-73.72348,45.614135,0,0,0
JUIN1842706,42706,René-Laennec / Des Grisons [42706] ,-73.72348,45.614135,0,0,0
AOUT1842707,42707,René-Laennec / De Lausanne [42707] ,-73.72443,45.62054,0,0,0
JUIN1842707,42707,René-Laennec / De Lausanne [42707] ,-73.72443,45.62054,0,0,0
AOUT1842708,42708,René-Laennec / De Clèves [42708] ,-73.72259,45.612598,0,0,1
JUIN1842708,42708,René-Laennec / De Clèves [42708] ,-73.72259,45.612598,0,0,1
AOUT1842709,42709,René-Laennec / De Lausanne [42709] ,-73.72308,45.615737,0,0,0
JUIN1842709,42709,René-Laennec / De Lausanne [42709] ,-73.72308,45.615737,0,0,0
AOUT1842710,42710,René-Laennec / Face Au 2536 [42710] ,-73.72261,45.618411,0,0,0
JUIN1842710,42710,René-Laennec / Face Au 2536 [42710] ,-73.72261,45.618411,0,0,0
AOUT1842711,42711,René-Laennec / Dagenais [42711] ,-73.72095,45.610325,0,0,1
JUIN1842711,42711,René-Laennec / Dagenais [42711] ,-73.72095,45.610325,0,0,1
AOUT1842712,42712,René-Laennec / De Clèves [42712] ,-73.72215,45.612554,0,0,0
JUIN1842712,42712,René-Laennec / De Clèves [42712] ,-73.72215,45.612554,0,0,0
AOUT1842713,42713,René-Laennec / Des Grisons [42713] ,-73.72302,45.613857,0,0,0
JUIN1842713,42713,René-Laennec / Des Grisons [42713] ,-73.72302,45.613857,0,0,0
AOUT18CP42714,42714,René-Laennec / Saint-Elzéar [42714] ,-73.71941,45.608726,0,0,1
JUIN18CP42714,42714,René-Laennec / Saint-Elzéar [42714] ,-73.71941,45.608726,0,0,1
AOUT18CP42715,42715,René-Laennec / Saint-Elzéar [42715] ,-73.71891,45.608655,0,0,1
JUIN18CP42715,42715,René-Laennec / Saint-Elzéar [42715] ,-73.71891,45.608655,0,0,1
AOUT1842716,42716,René-Laennec / De Toscane [42716] ,-73.71103,45.600913,0,0,1
JUIN1842716,42716,René-Laennec / De Toscane [42716] ,-73.71103,45.600913,0,0,1
AOUT1842717,42717,René-Laennec / Dagenais [42717] ,-73.72014,45.609921,0,0,0
JUIN1842717,42717,René-Laennec / Dagenais [42717] ,-73.72014,45.609921,0,0,0
AOUT1842718,42718,René-Laennec / Ivan-Pavlov [42718] ,-73.71623,45.606167,0,0,0
JUIN1842718,42718,René-Laennec / Ivan-Pavlov [42718] ,-73.71623,45.606167,0,0,0
AOUT18CP42719,42719,Cité-De-La-Santé [42719] ,-73.71206,45.602297,0,0,1
JUIN18CP42719,42719,Cité-De-La-Santé [42719] ,-73.71206,45.602297,0,0,1
AOUT18CP42720,42720,Cité-De-La-Santé [42720] ,-73.71253,45.602328,0,0,0
JUIN18CP42720,42720,Cité-De-La-Santé [42720] ,-73.71253,45.602328,0,0,0
AOUT1842721,42721,René-Laennec / De Namur [42721] ,-73.71366,45.603806,0,0,0
JUIN1842721,42721,René-Laennec / De Namur [42721] ,-73.71366,45.603806,0,0,0
AOUT1842722,42722,René-Laennec / De Namur [42722] ,-73.71414,45.603832,0,0,0
JUIN1842722,42722,René-Laennec / De Namur [42722] ,-73.71414,45.603832,0,0,0
AOUT1842723,42723,René-Laennec / Ivan-Pavlov [42723] ,-73.71631,45.605843,0,0,0
JUIN1842723,42723,René-Laennec / Ivan-Pavlov [42723] ,-73.71631,45.605843,0,0,0
AOUT1842726,42726,Rio / De Belgrade [42726] ,-73.74604,45.613027,0,0,0
JUIN1842726,42726,Rio / De Belgrade [42726] ,-73.74604,45.613027,0,0,0
AOUT1842727,42727,Rio / Olivier-Chauveau [42727] ,-73.7441,45.610943,0,0,0
JUIN1842727,42727,Rio / Olivier-Chauveau [42727] ,-73.7441,45.610943,0,0,0
AOUT1842729,42729,Rio / Bellerose [42729] ,-73.74152,45.608537,0,0,0
JUIN1842729,42729,Rio / Bellerose [42729] ,-73.74152,45.608537,0,0,0
AOUT1842730,42730,Rio / Olivier-Chauveau [42730] ,-73.74368,45.610818,0,0,0
JUIN1842730,42730,Rio / Olivier-Chauveau [42730] ,-73.74368,45.610818,0,0,0
AOUT1842740,42740,Des Rossignols / De La Petite-Côte [42740] ,-73.77123,45.588719,0,0,0
JUIN1842740,42740,Des Rossignols / De La Petite-Côte [42740] ,-73.77123,45.588719,0,0,0
AOUT1842741,42741,Des Rossignols / De La Petite-Côte [42741] ,-73.77091,45.588627,0,0,0
JUIN1842741,42741,Des Rossignols / De La Petite-Côte [42741] ,-73.77091,45.588627,0,0,0
AOUT1842749,42749,15e Rue / Molière [42749] ,-73.69672,45.558098,0,0,0
JUIN1842749,42749,15e Rue / Molière [42749] ,-73.69672,45.558098,0,0,0
AOUT1842750,42750,15e Rue / 8e Avenue [42750] ,-73.69791,45.5656,0,0,0
JUIN1842750,42750,15e Rue / 8e Avenue [42750] ,-73.69791,45.5656,0,0,0
AOUT1842751,42751,15e Rue / De La Concorde [42751] ,-73.69751,45.566582,0,0,0
JUIN1842751,42751,15e Rue / De La Concorde [42751] ,-73.69751,45.566582,0,0,0
AOUT1842752,42752,15e Rue / Molière [42752] ,-73.69737,45.558286,0,0,0
JUIN1842752,42752,15e Rue / Molière [42752] ,-73.69737,45.558286,0,0,0
AOUT1842753,42753,15e Rue / Robin [42753] ,-73.69848,45.559754,0,0,0
JUIN1842753,42753,15e Rue / Robin [42753] ,-73.69848,45.559754,0,0,0
AOUT1842754,42754,15e Rue / Robin [42754] ,-73.69805,45.559672,0,0,0
JUIN1842754,42754,15e Rue / Robin [42754] ,-73.69805,45.559672,0,0,0
AOUT1842755,42755,15e Rue / De Cluny [42755] ,-73.69912,45.560658,0,0,0
JUIN1842755,42755,15e Rue / De Cluny [42755] ,-73.69912,45.560658,0,0,0
AOUT1842756,42756,15e Rue / De Cluny [42756] ,-73.69942,45.560946,0,0,0
JUIN1842756,42756,15e Rue / De Cluny [42756] ,-73.69942,45.560946,0,0,0
AOUT1842757,42757,15e Rue / 12e Avenue [42757] ,-73.69837,45.563035,0,0,0
JUIN1842757,42757,15e Rue / 12e Avenue [42757] ,-73.69837,45.563035,0,0,0
AOUT1842758,42758,15e Rue / 12e Avenue [42758] ,-73.69867,45.563259,0,0,0
JUIN1842758,42758,15e Rue / 12e Avenue [42758] ,-73.69867,45.563259,0,0,0
AOUT1842759,42759,15e Rue / 8e Avenue [42759] ,-73.69755,45.565511,0,0,0
JUIN1842759,42759,15e Rue / 8e Avenue [42759] ,-73.69755,45.565511,0,0,0
AOUT1842760,42760,Saint-Antoine / Principale [42760] ,-73.84962,45.543326,0,0,0
JUIN1842760,42760,Saint-Antoine / Principale [42760] ,-73.84962,45.543326,0,0,0
AOUT1842761,42761,Saint-Antoine / 57e Avenue [42761] ,-73.85223,45.542877,0,0,0
JUIN1842761,42761,Saint-Antoine / 57e Avenue [42761] ,-73.85223,45.542877,0,0,0
AOUT1842762,42762,Saint-Antoine / 57e Avenue [42762] ,-73.85214,45.542775,0,0,1
JUIN1842762,42762,Saint-Antoine / 57e Avenue [42762] ,-73.85214,45.542775,0,0,1
AOUT1842763,42763,Saint-Antoine / 51e Avenue [42763] ,-73.85451,45.541781,0,0,0
JUIN1842763,42763,Saint-Antoine / 51e Avenue [42763] ,-73.85451,45.541781,0,0,0
AOUT1842764,42764,Saint-Antoine / 51e Avenue [42764] ,-73.85479,45.541438,0,0,0
JUIN1842764,42764,Saint-Antoine / 51e Avenue [42764] ,-73.85479,45.541438,0,0,0
AOUT1842765,42765,Saint-Antoine / Arthur-Sauvé [42765] ,-73.85694,45.540712,0,0,0
JUIN1842765,42765,Saint-Antoine / Arthur-Sauvé [42765] ,-73.85694,45.540712,0,0,0
AOUT1842766,42766,Saint-Elzéar / René-Laennec [42766] ,-73.71925,45.608537,0,0,0
JUIN1842766,42766,Saint-Elzéar / René-Laennec [42766] ,-73.71925,45.608537,0,0,0
AOUT1842767,42767,Saint-Elzéar / Face Au 155 [42767] ,-73.72194,45.607522,0,0,0
JUIN1842767,42767,Saint-Elzéar / Face Au 155 [42767] ,-73.72194,45.607522,0,0,0
AOUT1842768,42768,Saint-Elzéar / Face Au 188 [42768] ,-73.72134,45.607642,0,0,0
JUIN1842768,42768,Saint-Elzéar / Face Au 188 [42768] ,-73.72134,45.607642,0,0,0
AOUT1842769,42769,Saint-Elzéar / Beaucourt [42769] ,-73.72388,45.606612,0,0,1
JUIN1842769,42769,Saint-Elzéar / Beaucourt [42769] ,-73.72388,45.606612,0,0,1
AOUT1842770,42770,Saint-Elzéar / Beaucourt [42770] ,-73.72396,45.606387,0,0,0
JUIN1842770,42770,Saint-Elzéar / Beaucourt [42770] ,-73.72396,45.606387,0,0,0
AOUT1842771,42771,Saint-Elzéar / Aimé-Séguin [42771] ,-73.72656,45.604816,0,0,0
JUIN1842771,42771,Saint-Elzéar / Aimé-Séguin [42771] ,-73.72656,45.604816,0,0,0
AOUT1842772,42772,Saint-Elzéar / Aimé-Séguin [42772] ,-73.72663,45.604564,0,0,0
JUIN1842772,42772,Saint-Elzéar / Aimé-Séguin [42772] ,-73.72663,45.604564,0,0,0
AOUT18CP42773,42773,Saint-Elzéar / Des Laurentides [42773] ,-73.72832,45.603319,0,1,1
JUIN18CP42773,42773,Saint-Elzéar / Des Laurentides [42773] ,-73.72832,45.603319,0,1,1
AOUT18CP42774,42774,Saint-Elzéar / Des Laurentides [42774] ,-73.72858,45.602958,0,0,1
JUIN18CP42774,42774,Saint-Elzéar / Des Laurentides [42774] ,-73.72858,45.602958,0,0,1
AOUT1842775,42775,Saint-Elzéar / Le Royer [42775] ,-73.72997,45.602253,0,0,0
JUIN1842775,42775,Saint-Elzéar / Le Royer [42775] ,-73.72997,45.602253,0,0,0
AOUT1842776,42776,Saint-Elzéar / Norman-Bethune [42776] ,-73.71191,45.613851,0,0,0
JUIN1842776,42776,Saint-Elzéar / Norman-Bethune [42776] ,-73.71191,45.613851,0,0,0
AOUT1842777,42777,Saint-Elzéar / Delorme [42777] ,-73.73191,45.600369,0,0,1
JUIN1842777,42777,Saint-Elzéar / Delorme [42777] ,-73.73191,45.600369,0,0,1
AOUT1842778,42778,Saint-Elzéar / Delorme [42778] ,-73.73193,45.60009,0,0,0
